n_____r	8362	0.00354906
i_____l	8274	0.00351171
u_____n	8250	0.00350152
h_____e	7998	0.00339456
d_____e	7927	0.00336443
n_____l	7840	0.0033275
l_____'	7824	0.00332071
i_____r	7750	0.00328931
c_____r	7667	0.00325408
p_____n	7563	0.00320994
o_____c	7557	0.00320739
m_____a	7518	0.00319084
u_____t	7458	0.00316537
i_____o	7448	0.00316113
t_____o	7432	0.00315434
p_____o	7423	0.00315052
l_____a	7346	0.00311784
l_____n	7315	0.00310468
t_____l	7296	0.00309662
s_____'	7250	0.00307709
n_____o	7231	0.00306903
b_____e	7156	0.0030372
h_____i	7150	0.00303465
s_____l	7117	0.00302064
c_____o	7101	0.00301385
s_____o	7090	0.00300918
t_____'	7080	0.00300494
t_____r	6893	0.00292557
n_____'	6829	0.00289841
c_____l	6685	0.00283729
d_____i	6528	0.00277066
l_____t	6464	0.00274349
h_____a	6457	0.00274052
e_____d	6436	0.00273161
u_____a	6396	0.00271463
m_____n	6348	0.00269426
p_____r	6229	0.00264375
e_____c	6096	0.0025873
a_____d	6028	0.00255844
a_____c	5961	0.00253001
l_____o	5851	0.00248332
a_____y	5828	0.00247356
c_____'	5812	0.00246677
l_____l	5745	0.00243833
u_____l	5720	0.00242772
p_____l	5646	0.00239631
l_____r	5419	0.00229997
m_____o	5396	0.00229021
b_____i	5390	0.00228766
o_____d	5317	0.00225668
h_____o	5301	0.00224989
u_____r	5295	0.00224734
d_____a	5253	0.00222951
r_____d	5249	0.00222782
m_____l	5201	0.00220744
h_____n	5168	0.00219344
m_____t	5035	0.00213699
r_____g	5019	0.0021302
u_____'	5009	0.00212595
r_____c	5003	0.00212341
g_____e	4986	0.00211619
f_____s	4965	0.00210728
u_____o	4881	0.00207163
n_____d	4874	0.00206866
m_____r	4807	0.00204022
n_____c	4769	0.00202409
v_____s	4767	0.00202324
o_____u	4745	0.0020139
e_____m	4644	0.00197104
d_____n	4584	0.00194557
y_____s	4576	0.00194218
h_____r	4562	0.00193623
p_____c	4559	0.00193496
d_____t	4524	0.00192011
e_____y	4513	0.00191544
b_____n	4504	0.00191162
m_____'	4481	0.00190186
h_____'	4449	0.00188827
h_____t	4418	0.00187512
o_____g	4413	0.00187299
o_____y	4405	0.0018696
t_____y	4389	0.00186281
e_____g	4375	0.00185687
a_____g	4305	0.00182716
i_____y	4276	0.00181485
o_____m	4247	0.00180254
i_____d	4224	0.00179278
e_____u	4215	0.00178896
a_____m	4200	0.00178259
i_____c	4194	0.00178005
e_____h	4129	0.00175246
t_____d	4079	0.00173124
c_____c	4079	0.00173124
r_____u	4046	0.00171723
c_____d	3987	0.00169219
g_____i	3987	0.00169219
d_____r	3978	0.00168837
b_____a	3975	0.0016871
r_____m	3963	0.001682
p_____'	3906	0.00165781
r_____y	3900	0.00165526
f_____e	3853	0.00163532
s_____d	3822	0.00162216
t_____c	3819	0.00162089
b_____'	3810	0.00161707
h_____l	3730	0.00158311
v_____e	3726	0.00158141
t_____g	3651	0.00154958
d_____o	3633	0.00154194
n_____u	3618	0.00153558
a_____u	3536	0.00150077
k_____s	3479	0.00147658
b_____t	3478	0.00147616
n_____g	3462	0.00146936
g_____n	3453	0.00146555
i_____g	3449	0.00146385
n_____m	3428	0.00145493
t_____m	3417	0.00145027
p_____d	3400	0.00144305
s_____g	3379	0.00143414
r_____h	3373	0.00143159
s_____c	3367	0.00142904
a_____h	3341	0.00141801
d_____'	3328	0.00141249
f_____i	3307	0.00140358
f_____n	3301	0.00140103
b_____r	3287	0.00139509
a_____p	3257	0.00138236
g_____a	3248	0.00137854
i_____u	3239	0.00137472
w_____s	3225	0.00136878
t_____u	3199	0.00135774
i_____m	3163	0.00134246
l_____d	3065	0.00130087
y_____i	3056	0.00129705
l_____g	3049	0.00129408
p_____g	3047	0.00129323
d_____l	3040	0.00129026
s_____u	3035	0.00128813
u_____d	3022	0.00128262
o_____h	3018	0.00128092
o_____p	3015	0.00127965
n_____y	3009	0.0012771
c_____g	3003	0.00127455
c_____u	2999	0.00127286
y_____e	2991	0.00126946
p_____m	2945	0.00124994
s_____m	2939	0.00124739
g_____'	2914	0.00123678
c_____m	2912	0.00123593
c_____y	2906	0.00123338
v_____i	2890	0.00122659
b_____o	2882	0.0012232
g_____t	2873	0.00121938
p_____u	2859	0.00121344
e_____p	2855	0.00121174
t_____h	2823	0.00119816
h_____c	2775	0.00117778
i_____h	2726	0.00115699
s_____y	2709	0.00114977
h_____d	2707	0.00114892
s_____h	2691	0.00114213
u_____u	2645	0.00112261
l_____c	2637	0.00111921
n_____h	2611	0.00110818
u_____c	2594	0.00110096
h_____g	2592	0.00110011
b_____l	2574	0.00109247
g_____l	2566	0.00108908
m_____c	2501	0.00106149
g_____r	2489	0.0010564
y_____a	2487	0.00105555
f_____o	2467	0.00104706
g_____o	2424	0.00102881
h_____h	2421	0.00102754
f_____t	2414	0.00102457
u_____g	2407	0.00102159
m_____d	2382	0.00101098
e_____b	2359	0.00100122
l_____y	2286	0.00097024
f_____l	2260	0.0009592
l_____m	2221	0.00094265
f_____a	2208	0.00093713
p_____y	2198	0.00093289
d_____d	2197	0.00093247
n_____b	2197	0.00093247
c_____h	2197	0.00093247
l_____h	2147	0.00091124
p_____h	2143	0.00090955
m_____g	2130	0.00090403
u_____y	2094	0.00088875
v_____n	2070	0.00087856
l_____u	2065	0.00087644
t_____p	2063	0.00087559
g_____c	2050	0.00087007
f_____r	2026	0.00085989
u_____m	2016	0.00085564
w_____e	2006	0.0008514
h_____y	1994	0.00084631
n_____p	1954	0.00082933
m_____u	1941	0.00082381
y_____n	1925	0.00081702
p_____p	1912	0.0008115
m_____y	1910	0.00081065
v_____t	1899	0.00080599
c_____p	1883	0.0007992
v_____l	1836	0.00077925
y_____t	1835	0.00077882
b_____d	1826	0.000775
v_____a	1802	0.00076482
d_____c	1796	0.00076227
k_____'	1735	0.00073638
m_____h	1730	0.00073426
r_____p	1726	0.00073256
h_____m	1676	0.00071134
g_____d	1667	0.00070752
b_____g	1666	0.00070709
y_____o	1663	0.00070582
u_____h	1651	0.00070073
s_____b	1635	0.00069394
y_____'	1623	0.00068884
k_____e	1611	0.00068375
i_____p	1609	0.0006829
m_____m	1573	0.00066762
r_____b	1567	0.00066508
v_____'	1566	0.00066465
s_____p	1537	0.00065234
d_____g	1510	0.00064088
y_____r	1494	0.00063409
w_____n	1490	0.0006324
h_____u	1475	0.00062603
d_____u	1471	0.00062433
f_____'	1460	0.00061966
w_____r	1446	0.00061372
e_____v	1436	0.00060948
a_____b	1434	0.00060863
b_____c	1434	0.00060863
d_____m	1412	0.00059929
a_____k	1407	0.00059717
o_____b	1347	0.0005717
o_____k	1322	0.00056109
d_____y	1321	0.00056067
k_____n	1316	0.00055855
y_____l	1303	0.00055303
h_____p	1302	0.0005526
v_____o	1299	0.00055133
v_____r	1264	0.00053648
l_____p	1259	0.00053435
g_____y	1233	0.00052332
d_____h	1233	0.00052332
n_____v	1218	0.00051695
w_____'	1213	0.00051483
b_____u	1210	0.00051356
f_____g	1191	0.00050549
u_____p	1188	0.00050422
m_____p	1188	0.00050422
z_____s	1186	0.00050337
b_____h	1166	0.00049488
y_____c	1166	0.00049488
w_____g	1151	0.00048852
e_____k	1146	0.00048639
b_____m	1145	0.00048597
f_____d	1142	0.0004847
w_____i	1141	0.00048427
p_____b	1122	0.00047621
g_____g	1099	0.00046644
r_____v	1093	0.0004639
d_____p	1084	0.00046008
j_____s	1077	0.00045711
c_____b	1049	0.00044522
e_____f	1034	0.00043886
i_____b	1017	0.00043164
w_____a	1016	0.00043122
t_____b	1003	0.0004257
r_____k	1001	0.00042485
c_____v	985	0.00041806
b_____y	975	0.00041382
x_____s	961	0.00040787
g_____m	959	0.00040703
k_____i	955	0.00040533
k_____r	953	0.00040448
n_____f	948	0.00040236
k_____a	943	0.00040023
o_____v	923	0.00039175
t_____k	909	0.0003858
x_____i	891	0.00037816
w_____o	885	0.00037562
y_____m	882	0.00037434
y_____g	877	0.00037222
g_____u	876	0.0003718
u_____b	871	0.00036968
q_____e	867	0.00036798
p_____v	863	0.00036628
s_____f	863	0.00036628
s_____v	842	0.00035737
w_____l	830	0.00035227
a_____v	830	0.00035227
s_____k	830	0.00035227
o_____f	823	0.0003493
i_____k	812	0.00034463
g_____h	805	0.00034166
q_____s	797	0.00033827
x_____e	794	0.00033699
v_____c	792	0.00033615
x_____t	783	0.00033233
v_____u	776	0.00032936
r_____f	776	0.00032936
w_____t	772	0.00032766
n_____k	770	0.00032681
m_____b	770	0.00032681
y_____d	770	0.00032681
v_____d	751	0.00031874
y_____h	749	0.0003179
j_____e	744	0.00031577
d_____b	741	0.0003145
f_____y	739	0.00031365
v_____g	725	0.00030771
l_____k	713	0.00030262
u_____k	710	0.00030134
x_____a	704	0.0002988
x_____n	692	0.0002937
j_____n	690	0.00029285
q_____i	689	0.00029243
f_____c	671	0.00028479
y_____y	665	0.00028224
f_____u	663	0.00028139
h_____k	661	0.00028055
a_____f	647	0.0002746
c_____f	644	0.00027333
z_____'	641	0.00027206
j_____i	637	0.00027036
g_____p	637	0.00027036
k_____t	627	0.00026612
t_____v	613	0.00026017
h_____b	605	0.00025678
w_____d	605	0.00025678
x_____o	596	0.00025296
q_____n	595	0.00025253
m_____v	594	0.00025211
e_____z	594	0.00025211
y_____p	580	0.00024617
p_____k	575	0.00024405
i_____v	574	0.00024362
a_____z	573	0.0002432
k_____l	572	0.00024277
b_____p	566	0.00024023
y_____u	560	0.00023768
j_____'	555	0.00023556
u_____f	554	0.00023513
k_____d	551	0.00023386
x_____r	543	0.00023046
c_____k	537	0.00022792
u_____v	535	0.00022707
l_____b	533	0.00022622
f_____m	531	0.00022537
k_____g	531	0.00022537
b_____k	522	0.00022155
k_____o	516	0.000219
o_____w	514	0.00021816
s_____w	514	0.00021816
j_____a	496	0.00021052
i_____f	494	0.00020967
z_____i	493	0.00020924
q_____a	488	0.00020712
b_____b	476	0.00020203
v_____y	473	0.00020075
d_____k	472	0.00020033
z_____e	468	0.00019863
z_____a	467	0.00019821
m_____k	465	0.00019736
d_____v	459	0.00019481
t_____f	447	0.00018972
q_____r	445	0.00018887
b_____v	436	0.00018505
p_____f	417	0.00017699
q_____t	413	0.00017529
o_____z	413	0.00017529
v_____m	403	0.00017104
r_____w	402	0.00017062
k_____h	400	0.00016977
l_____v	400	0.00016977
j_____t	391	0.00016595
f_____h	390	0.00016553
k_____k	388	0.00016468
a_____w	386	0.00016383
s_____z	383	0.00016256
z_____n	382	0.00016213
z_____t	367	0.00015576
x_____l	364	0.00015449
j_____r	363	0.00015407
e_____w	354	0.00015025
a_____x	353	0.00014982
o_____x	349	0.00014812
g_____b	345	0.00014643
i_____w	342	0.00014515
l_____f	342	0.00014515
v_____p	337	0.00014303
c_____w	336	0.00014261
d_____f	335	0.00014218
g_____v	332	0.00014091
p_____x	330	0.00014006
h_____f	327	0.00013879
t_____w	326	0.00013836
c_____z	325	0.00013794
j_____o	323	0.00013709
n_____w	322	0.00013667
q_____l	322	0.00013667
j_____l	315	0.00013369
w_____m	314	0.00013327
w_____h	312	0.00013242
i_____z	311	0.000132
t_____z	306	0.00012987
w_____y	306	0.00012987
f_____b	305	0.00012945
r_____z	305	0.00012945
f_____v	304	0.00012903
n_____z	304	0.00012903
q_____o	298	0.00012648
x_____'	297	0.00012605
v_____h	297	0.00012605
b_____f	297	0.00012605
l_____z	289	0.00012266
w_____k	289	0.00012266
e_____x	284	0.00012054
w_____u	270	0.0001146
k_____c	270	0.0001146
r_____x	268	0.00011375
x_____d	267	0.00011332
b_____w	262	0.0001112
g_____k	259	0.00010993
h_____v	259	0.00010993
l_____w	258	0.0001095
k_____m	257	0.00010908
t_____x	257	0.00010908
h_____w	257	0.00010908
j_____g	251	0.00010653
z_____r	246	0.00010441
x_____y	245	0.00010398
q_____'	245	0.00010398
p_____w	244	0.00010356
m_____f	242	0.00010271
v_____k	240	0.00010186
q_____d	239	0.00010144
c_____x	238	0.00010101
x_____c	238	0.00010101
k_____y	237	0.00010059
u_____w	232	9.847e-05
p_____z	219	9.295e-05
s_____x	216	9.168e-05
f_____k	213	9.04e-05
w_____w	213	9.04e-05
m_____w	211	8.955e-05
j_____d	209	8.871e-05
h_____z	202	8.573e-05
x_____m	200	8.489e-05
u_____z	198	8.404e-05
f_____p	197	8.361e-05
i_____x	197	8.361e-05
d_____w	196	8.319e-05
z_____o	195	8.276e-05
w_____b	193	8.191e-05
k_____u	192	8.149e-05
h_____x	188	7.979e-05
x_____b	184	7.809e-05
z_____c	182	7.725e-05
v_____v	181	7.682e-05
w_____p	178	7.555e-05
f_____f	175	7.427e-05
j_____y	174	7.385e-05
w_____c	174	7.385e-05
x_____v	170	7.215e-05
z_____d	167	7.088e-05
q_____y	164	6.961e-05
y_____b	163	6.918e-05
x_____g	161	6.833e-05
z_____l	158	6.706e-05
n_____x	154	6.536e-05
q_____g	152	6.451e-05
k_____p	152	6.451e-05
m_____z	151	6.409e-05
g_____w	150	6.366e-05
v_____b	144	6.112e-05
u_____x	141	5.984e-05
q_____c	140	5.942e-05
b_____z	135	5.73e-05
q_____p	133	5.645e-05
v_____f	129	5.475e-05
x_____u	129	5.475e-05
z_____y	128	5.433e-05
g_____f	125	5.305e-05
x_____h	123	5.22e-05
z_____g	120	5.093e-05
z_____h	117	4.966e-05
a_____q	115	4.881e-05
n_____q	114	4.838e-05
f_____w	113	4.796e-05
l_____x	112	4.754e-05
w_____f	111	4.711e-05
v_____w	110	4.669e-05
z_____p	107	4.541e-05
j_____h	106	4.499e-05
m_____x	105	4.456e-05
d_____z	105	4.456e-05
g_____z	103	4.372e-05
k_____w	97	4.117e-05
y_____k	95	4.032e-05
q_____u	91	3.862e-05
q_____m	91	3.862e-05
j_____m	89	3.777e-05
q_____b	89	3.777e-05
o_____q	88	3.735e-05
y_____x	87	3.693e-05
d_____x	85	3.608e-05
y_____f	84	3.565e-05
z_____m	84	3.565e-05
v_____z	81	3.438e-05
u_____q	81	3.438e-05
k_____v	81	3.438e-05
j_____u	81	3.438e-05
k_____z	80	3.395e-05
j_____c	78	3.311e-05
k_____f	77	3.268e-05
x_____p	77	3.268e-05
z_____u	76	3.226e-05
w_____v	74	3.141e-05
p_____q	74	3.141e-05
j_____k	73	3.098e-05
j_____v	72	3.056e-05
s_____q	72	3.056e-05
y_____z	72	3.056e-05
b_____x	66	2.801e-05
k_____b	64	2.716e-05
n_____j	61	2.589e-05
q_____f	59	2.504e-05
t_____q	58	2.462e-05
f_____z	58	2.462e-05
y_____v	55	2.334e-05
q_____v	52	2.207e-05
q_____h	52	2.207e-05
c_____q	49	2.08e-05
y_____w	45	1.91e-05
f_____x	43	1.825e-05
r_____q	42	1.783e-05
e_____q	41	1.74e-05
j_____p	38	1.613e-05
i_____q	38	1.613e-05
j_____w	37	1.57e-05
s_____j	37	1.57e-05
b_____q	37	1.57e-05
x_____z	36	1.528e-05
l_____q	35	1.485e-05
j_____b	35	1.485e-05
z_____z	34	1.443e-05
a_____j	33	1.401e-05
g_____q	33	1.401e-05
i_____j	33	1.401e-05
m_____q	33	1.401e-05
z_____k	32	1.358e-05
m_____j	32	1.358e-05
d_____q	31	1.316e-05
r_____j	30	1.273e-05
h_____q	29	1.231e-05
x_____f	29	1.231e-05
g_____x	28	1.188e-05
j_____z	27	1.146e-05
w_____x	27	1.146e-05
t_____j	26	1.104e-05
o_____j	26	1.104e-05
z_____b	25	1.061e-05
k_____x	23	9.76e-06
c_____j	22	9.34e-06
p_____j	22	9.34e-06
k_____j	21	8.91e-06
z_____f	21	8.91e-06
u_____j	21	8.91e-06
v_____x	20	8.49e-06
q_____k	20	8.49e-06
z_____w	19	8.06e-06
e_____j	17	7.22e-06
z_____x	16	6.79e-06
l_____j	15	6.37e-06
'_____e	15	6.37e-06
z_____j	13	5.52e-06
'_____'	13	5.52e-06
'_____t	12	5.09e-06
x_____x	12	5.09e-06
v_____q	11	4.67e-06
h_____j	11	4.67e-06
w_____z	11	4.67e-06
f_____q	11	4.67e-06
x_____w	11	4.67e-06
'_____r	11	4.67e-06
'_____n	11	4.67e-06
'_____s	11	4.67e-06
b_____j	10	4.24e-06
q_____w	9	3.82e-06
'_____a	9	3.82e-06
q_____j	9	3.82e-06
d_____j	8	3.4e-06
j_____x	8	3.4e-06
j_____j	8	3.4e-06
q_____z	8	3.4e-06
'_____y	8	3.4e-06
j_____f	8	3.4e-06
z_____q	8	3.4e-06
z_____v	8	3.4e-06
'_____h	7	2.97e-06
g_____j	6	2.55e-06
y_____j	6	2.55e-06
w_____j	6	2.55e-06
'_____i	6	2.55e-06
'_____l	6	2.55e-06
y_____q	6	2.55e-06
v_____j	5	2.12e-06
q_____q	5	2.12e-06
'_____o	4	1.7e-06
w_____q	3	1.27e-06
k_____q	3	1.27e-06
'_____g	3	1.27e-06
j_____q	2	8.5e-07
q_____x	2	8.5e-07
'_____z	1	4.2e-07
'_____d	1	4.2e-07
'_____c	1	4.2e-07
f_____j	1	4.2e-07
x_____k	1	4.2e-07
'_____w	1	4.2e-07
'_____v	1	4.2e-07
